_id,latitude,longitude,rssi,logdate,mcc,mnc,lac,cellid,site_lat,site_lng,tech,ber,callstate,roaming,datastate,dataactivity,make,model,mobilerxbytes,mobiletxbytes,totalrxbytes,totaltxbytes,snr,notes,cellname
894,32243959,-110968779,-75,10 Jul 2014 13:48:09,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
895,32244030,-110968787,-75,10 Jul 2014 13:48:10,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
896,32244103,-110968787,-75,10 Jul 2014 13:48:11,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
897,32244172,-110968787,-75,10 Jul 2014 13:48:12,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
898,32244241,-110968787,-75,10 Jul 2014 13:48:13,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,OUT,samsung,GT-I9305,0,644,0,644,-1,,
899,32244313,-110968786,-75,10 Jul 2014 13:48:14,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,504,0,504,-1,,
900,32244388,-110968787,-75,10 Jul 2014 13:48:15,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,OUT,samsung,GT-I9305,0,60,0,60,-1,,
901,32244465,-110968782,-75,10 Jul 2014 13:48:16,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,OUT,samsung,GT-I9305,52,584,52,584,-1,,
902,32244535,-110968781,-75,10 Jul 2014 13:48:17,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,INOUT,samsung,GT-I9305,10357,876,10357,876,-1,,
903,32244587,-110968771,-75,10 Jul 2014 13:48:18,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,INOUT,samsung,GT-I9305,3962,120,3962,120,-1,,
904,32244642,-110968712,-75,10 Jul 2014 13:48:20,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,INOUT,samsung,GT-I9305,4462,1108,4462,1108,-1,,
905,32244655,-110968610,-75,10 Jul 2014 13:48:22,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
906,32244657,-110968544,-75,10 Jul 2014 13:48:23,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,OUT,samsung,GT-I9305,0,504,0,504,-1,,
907,32244654,-110968466,-75,10 Jul 2014 13:48:24,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,IN,samsung,GT-I9305,40,0,40,0,-1,,
908,32244652,-110968386,-75,10 Jul 2014 13:48:25,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
909,32244653,-110968295,-75,10 Jul 2014 13:48:26,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
910,32244653,-110968199,-75,10 Jul 2014 13:48:27,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
911,32244655,-110968094,-75,10 Jul 2014 13:48:28,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
912,32244658,-110967981,-75,10 Jul 2014 13:48:29,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
913,32244661,-110967868,-75,10 Jul 2014 13:48:30,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
914,32244663,-110967759,-75,10 Jul 2014 13:48:31,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
915,32244664,-110967647,-75,10 Jul 2014 13:48:32,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
916,32244667,-110967530,-75,10 Jul 2014 13:48:33,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
917,32244668,-110967411,-75,10 Jul 2014 13:48:34,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
918,32244668,-110967294,-75,10 Jul 2014 13:48:35,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,52,52,52,52,-1,,
919,32244665,-110967185,-75,10 Jul 2014 13:48:36,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,INOUT,samsung,GT-I9305,0,0,0,0,-1,,
920,32244666,-110967069,-75,10 Jul 2014 13:48:37,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
921,32244664,-110966949,-75,10 Jul 2014 13:48:38,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
922,32244664,-110966828,-75,10 Jul 2014 13:48:39,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
923,32244662,-110966718,-75,10 Jul 2014 13:48:40,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
924,32244663,-110966605,-75,10 Jul 2014 13:48:41,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
925,32244665,-110966495,-75,10 Jul 2014 13:48:42,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
926,32244666,-110966391,-81,10 Jul 2014 13:48:43,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,INOUT,samsung,GT-I9305,120,92,120,92,-1,,
927,32244667,-110966286,-81,10 Jul 2014 13:48:44,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,INOUT,samsung,GT-I9305,0,0,0,0,-1,,
928,32244666,-110966189,-81,10 Jul 2014 13:48:45,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
929,32244664,-110966098,-81,10 Jul 2014 13:48:46,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
930,32244662,-110966021,-81,10 Jul 2014 13:48:47,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
931,32244665,-110965955,-81,10 Jul 2014 13:48:48,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,INOUT,samsung,GT-I9305,232,1350,232,1350,-1,,
932,32244662,-110965898,-81,10 Jul 2014 13:48:49,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,INOUT,samsung,GT-I9305,7180,200,7180,200,-1,,
933,32244667,-110965812,-81,10 Jul 2014 13:48:52,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,17984,440,17984,440,-1,,
934,32244667,-110965757,-81,10 Jul 2014 13:48:53,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
935,32244667,-110965687,-85,10 Jul 2014 13:48:54,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
936,32244669,-110965615,-85,10 Jul 2014 13:48:55,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
937,32244674,-110965538,-85,10 Jul 2014 13:48:56,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
938,32244678,-110965452,-87,10 Jul 2014 13:48:57,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
939,32244681,-110965360,-87,10 Jul 2014 13:48:58,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
940,32244682,-110965262,-87,10 Jul 2014 13:48:59,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
941,32244684,-110965158,-87,10 Jul 2014 13:49:00,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
942,32244684,-110965053,-87,10 Jul 2014 13:49:01,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
943,32244684,-110964940,-87,10 Jul 2014 13:49:02,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
944,32244684,-110964828,-87,10 Jul 2014 13:49:03,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
945,32244681,-110964706,-87,10 Jul 2014 13:49:04,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
946,32244680,-110964589,-91,10 Jul 2014 13:49:05,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
947,32244676,-110964471,-91,10 Jul 2014 13:49:06,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
948,32244674,-110964351,-91,10 Jul 2014 13:49:07,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
949,32244674,-110964227,-93,10 Jul 2014 13:49:08,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
950,32244673,-110964113,-93,10 Jul 2014 13:49:09,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
951,32244675,-110963986,-93,10 Jul 2014 13:49:10,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
952,32244678,-110963861,-93,10 Jul 2014 13:49:11,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,IN,samsung,GT-I9305,40,40,40,40,-1,,
953,32244680,-110963730,-93,10 Jul 2014 13:49:12,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,OUT,samsung,GT-I9305,0,0,0,0,-1,,
954,32244685,-110963606,-93,10 Jul 2014 13:49:13,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
955,32244691,-110963477,-93,10 Jul 2014 13:49:14,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
956,32244697,-110963349,-93,10 Jul 2014 13:49:15,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
957,32244691,-110963218,-93,10 Jul 2014 13:49:16,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
958,32244686,-110963083,-93,10 Jul 2014 13:49:17,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,OUT,samsung,GT-I9305,52,1819,52,1819,-1,,
959,32244687,-110962950,-93,10 Jul 2014 13:49:18,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,INOUT,samsung,GT-I9305,80,0,80,0,-1,,
960,32244687,-110962830,-93,10 Jul 2014 13:49:19,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,INOUT,samsung,GT-I9305,8797,813,8797,813,-1,,
961,32244691,-110962704,-93,10 Jul 2014 13:49:20,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,INOUT,samsung,GT-I9305,6254,160,6254,160,-1,,
962,32244686,-110962577,-93,10 Jul 2014 13:49:21,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,INOUT,samsung,GT-I9305,0,0,0,0,-1,,
963,32244688,-110962455,-95,10 Jul 2014 13:49:22,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,OUT,samsung,GT-I9305,0,533,0,533,-1,,
964,32244689,-110962332,-95,10 Jul 2014 13:49:23,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,40,0,40,0,-1,,
965,32244695,-110962212,-95,10 Jul 2014 13:49:24,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,IN,samsung,GT-I9305,0,0,0,0,-1,,
966,32244689,-110962092,-95,10 Jul 2014 13:49:25,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
967,32244692,-110961976,-95,10 Jul 2014 13:49:26,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
968,32244701,-110961871,-95,10 Jul 2014 13:49:27,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
969,32244690,-110961747,-95,10 Jul 2014 13:49:28,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
970,32244687,-110961635,-95,10 Jul 2014 13:49:29,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
971,32244683,-110961527,-95,10 Jul 2014 13:49:30,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
972,32244669,-110961432,-95,10 Jul 2014 13:49:31,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
973,32244665,-110961363,-97,10 Jul 2014 13:49:32,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
974,32244669,-110961255,-97,10 Jul 2014 13:49:34,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
975,32244657,-110961177,-97,10 Jul 2014 13:49:37,310,260,34776,38681,32243495,-110968668,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
976,32244622,-110961112,-97,10 Jul 2014 13:49:40,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
977,32244609,-110961021,-93,10 Jul 2014 13:49:42,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,INOUT,samsung,GT-I9305,40,40,40,40,-1,,
978,32244632,-110960929,-89,10 Jul 2014 13:49:44,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
979,32244641,-110960874,-89,10 Jul 2014 13:49:45,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
980,32244650,-110960801,-89,10 Jul 2014 13:49:46,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
981,32244652,-110960723,-89,10 Jul 2014 13:49:47,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
982,32244653,-110960633,-89,10 Jul 2014 13:49:48,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
983,32244652,-110960536,-89,10 Jul 2014 13:49:49,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
984,32244655,-110960437,-91,10 Jul 2014 13:49:50,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
985,32244654,-110960340,-91,10 Jul 2014 13:49:51,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
986,32244650,-110960241,-91,10 Jul 2014 13:49:52,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
987,32244654,-110960145,-93,10 Jul 2014 13:49:53,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
988,32244651,-110960053,-93,10 Jul 2014 13:49:54,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
989,32244650,-110959966,-93,10 Jul 2014 13:49:55,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
990,32244651,-110959885,-93,10 Jul 2014 13:49:56,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
991,32244650,-110959823,-93,10 Jul 2014 13:49:57,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
992,32244646,-110959753,-93,10 Jul 2014 13:49:59,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
993,32244639,-110959699,-93,10 Jul 2014 13:50:03,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
994,32244568,-110959663,-93,10 Jul 2014 13:50:12,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
995,32244521,-110959659,-93,10 Jul 2014 13:50:13,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
996,32244438,-110959659,-93,10 Jul 2014 13:50:14,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
997,32244367,-110959660,-93,10 Jul 2014 13:50:15,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
998,32244287,-110959668,-93,10 Jul 2014 13:50:16,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
999,32244197,-110959670,-93,10 Jul 2014 13:50:17,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
1000,32244096,-110959658,-93,10 Jul 2014 13:50:18,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
1001,32244003,-110959655,-93,10 Jul 2014 13:50:19,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
1002,32243916,-110959662,-93,10 Jul 2014 13:50:20,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
1003,32243835,-110959658,-93,10 Jul 2014 13:50:21,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
1004,32243769,-110959665,-93,10 Jul 2014 13:50:22,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
1005,32243692,-110959705,-93,10 Jul 2014 13:50:24,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
1006,32243667,-110959756,-93,10 Jul 2014 13:50:25,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
1007,32243649,-110959806,-93,10 Jul 2014 13:50:26,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
1008,32243649,-110959884,-93,10 Jul 2014 13:50:27,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
1009,32243639,-110959953,-93,10 Jul 2014 13:50:28,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
1010,32243639,-110960035,-93,10 Jul 2014 13:50:29,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
1011,32243643,-110960122,-93,10 Jul 2014 13:50:30,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
1012,32243642,-110960230,-93,10 Jul 2014 13:50:31,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
1013,32243644,-110960326,-93,10 Jul 2014 13:50:32,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,76,0,76,-1,,
1014,32243633,-110960431,-93,10 Jul 2014 13:50:33,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,OUT,samsung,GT-I9305,162,60,162,60,-1,,
1015,32243633,-110960529,-93,10 Jul 2014 13:50:34,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,INOUT,samsung,GT-I9305,7372,612,7372,612,-1,,
1016,32243627,-110960617,-93,10 Jul 2014 13:50:35,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,INOUT,samsung,GT-I9305,8438,1278,8438,1278,-1,,
1017,32243625,-110960724,-93,10 Jul 2014 13:50:36,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,INOUT,samsung,GT-I9305,2197,454,2197,454,-1,,
1018,32243636,-110960792,-93,10 Jul 2014 13:50:37,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,INOUT,samsung,GT-I9305,17157,567,17157,567,-1,,
1019,32243627,-110960882,-93,10 Jul 2014 13:50:38,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,INOUT,samsung,GT-I9305,231,80,52,40,-1,,
1020,32243629,-110960960,-89,10 Jul 2014 13:50:39,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
1021,32243644,-110961068,-85,10 Jul 2014 13:50:43,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
1022,32243646,-110961129,-85,10 Jul 2014 13:50:44,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
1023,32243649,-110961223,-85,10 Jul 2014 13:50:45,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
1024,32243651,-110961304,-85,10 Jul 2014 13:50:46,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
1025,32243658,-110961413,-85,10 Jul 2014 13:50:47,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
1026,32243660,-110961522,-85,10 Jul 2014 13:50:48,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
1027,32243659,-110961626,-85,10 Jul 2014 13:50:49,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
1028,32243656,-110961736,-85,10 Jul 2014 13:50:50,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
1029,32243653,-110961844,-87,10 Jul 2014 13:50:51,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
1030,32243648,-110961962,-87,10 Jul 2014 13:50:52,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
1031,32243648,-110962077,-87,10 Jul 2014 13:50:53,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
1032,32243642,-110962199,-91,10 Jul 2014 13:50:54,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
1033,32243639,-110962315,-91,10 Jul 2014 13:50:55,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
1034,32243642,-110962422,-91,10 Jul 2014 13:50:56,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,CONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
